origin_id,F1_1C,F1_2B,F2_1B,F2_1C,F3_1B,F4_1B,F4_2B,F5_1B,F5_2B,F6_1B,F6_2B,F6_3B,F7_1B,F7_2B,F8_1B,F8_2B,F9_1B,F10_1B,F10_2B,F11_1B,F11_2B,F12_1B,F12_2B,F13_1B,F13_2B,F14_1B,F14_2B,F15_1B,F15_2B,F16_1B,F16_2B,F21_1A,F21_2A,F22_1B,F23_1A,F23_2A,F24_1A,F24_2A,F25_1A,F25_2A,F25_3A,F26_1A,F26_2A,F27_1A,F27_2A,F28_1B,F29_1A,F29_2A,F29_3A,F29_4A,F30_1B,F30_1C,F32_1B,F33_1B,F34_1A,F34_2A,F34_3A,F35_1B,F36_1A,F36_2A,F37_1B,F38_1A,F38_2A,F39_1B,F40_1A,F40_2A,F41_1A,F41_2A,F41_3A,F42_1A,F42_2A,F43_1A,F43_2A,F44_1A,F44_2A,F45_1B,F46_1A,F46_1C,F46_2A,F46_2C,F47_1A,F47_2A,F48_1A,F48_2A,F48_3A,F49_1A,F49_2A,F50_1A,F50_2A,F51_1B,F52_1B,F53_1B,F54_1A,F64_2A,F55_1B,F56_1A,F56_2A,F57_1A,F57_1B,F57_1C,F58_1A,F58_2A,F59_1B,F59_1C,F59_2B,F59_2C,F59_3B,F59_3C,F60_1B,F60_2B,F61_1B,F61_2B,F62_1B,F62_2B,F62_3B,F62_4B,F63_1B,F63_2B,F63_3B,F63_4B,F64_1A,F65_1B,F65_2B,F66_1B,F67_1B,F67_2B,F68_1B,F69_1B,F69_2B,F69_3B,F69_4B,F70_1B,F70_2B,F71_1B,F71_2B,F71_3B,F72_1B,F73_1B,F73_2B,F73_3B,F74_1B,F75_1B,F75_2B,F76_1B,F76_2B,F77_1B,F78_1B,F78_2B,F78_3B,F80_1B,F80_2B,F81_1B,F81_2B,F82_1B,F82_1C,F82_2B,F82_2C,F83_1B,F83_2B,F84_1B,F86_1B,F86_1C,F86_2B,F86_2C,F86_3B,F86_3C,F87_1B,F88_1B,F88_2B,F88_3B,F88_4B,F88_5B,F89_1B,F89_1C,F89_2B,F89_2C,F90_1B,F90_2B,F91_1B,F91_2B,F92_1B,F93_1B,F94_1B,F94_1C,F94_2B,F94_2C,F94_3B,F94_3C,F94_4B,F94_4C,F95_1B,F96_1B,F97_1B,F97_2B,F98_1B,F98_2B,F99_1B,F100_1B,F100_1C,F100_2B,F100_2C,F101_1B,F101_1C,F101_2B,F101_2C,F102_1B,F103_1B,F104_1B,F104_2B,F105_1B,F105_2B,F105_3B,F106_1B,F106_2B,F106_3B,F107_1B,F107_2B,F108_1B,F108_2B,F108_3B,F108_4B,F108_5B,F109_1B,F110_1B,F110_2B,F111_1A,F111_2B,F112_1B,F112_2B,F113_1B,F114_1B,F114_2B,F114_3B,F115_1B,F115_2B,F116_1B,F116_2B,F117_1B,F117_2B,F117_3B,F117_4B,F117_5B,F118_1B,F118_2B,F119_1B,F119_2B,F120_1B,F120_2B,F121_1B,F121_2B,F121_3B,F122_1B,F122_2B,F123_1B,F123_2B,F124_1B,F124_2B,F125_1B,F125_2B,F126_1B,F126_2B,F126_3B,F127_1B,F127_2B,F127_3B,F128_1B,F128_2B,F129_1B,F130_1B,F130_2B,F131_1B,F131_2B,F132_1B,F132_2B,F133_1B,F133_2B,F134_1B,F134_2B,F134_3B,F135_1B,F136_1B,F138_1B,F138_2B,F139_1B,F139_2B,F139_3B,F140_1B,F140_2B,F140_3B,F140_4B,F141_1B,F141_2B,F142_1B,F142_2B,F143_1B,F143_2B,F143_3B,F144_1B,F144_2B,F145_1B,F146_1B,F146_2B,F147_1B,F148_1B,F149_1B,F149_2B,F149_3B,F150_1B,F150_2B,F151_1B,F151_2B,F151_3B,F152_1B,F152_2B,F153_1B,F153_2B,F154_1B,F154_2B,F154_3B,F154_4B,F155_1B,F155_2B,F156_1B,F156_2B,F157_1B,F157_2B,F159_1B,F160_1B,F160_2B,F160_3B,F162_1B,F162_1C,F162_2B,F162_2C,F163_1B,F164_1B,F164_1C,F165_1B,F165_2B,F166_1B,F166_2B,F167_1B,F167_2B,F168_1B,F168_2B,F169_1B,F169_2B,F170_1B,F170_1C,F170_2B,F170_2C,F170_3B,F170_3C,F170_4B,F170_4C,F171_1B,F172_1B,F172_2B,F173_1B,F174_1B,F174_2B,F175_1B,F175_2B,F176_1B,F177_1B,F177_2B,F178_1B,F179_1B,F180_1B,F181_1B,F181_2B,F181_3B,F182_1B,F182_2B,F183_1B,F183_2B,F184_1B,F185_1B,F185_2B,F186_1A,F186_1C,F186_2A,F186_2C,F187_1B,F187_1C,F187_2B,F187_2C,F188_1B,F188_2B,F189_1B,F189_2B,F190_1B,F190_2B,F191_1B,F191_2B,F192_1B,F192_2B,F194_1B,F195_1B,F197_1B,F200_1B,F201_1B,F202_1B,F202_1C,F204_1B,F205_1B,F206_1B,F206_2B,F207_1B,F208_1B,F208_2B,F209_1B,F209_2B,F211_1B,F211_2B,F211_3B,F212_1B,F212_2B,F212_3B,F213_1B,F213_2B,F213_3B,F214_1B,F214_2B,F214_3B,F215_1B,F216_1B,F216_2B,F217_1B,F217_2B,F218_1B,F218_2B,F219_1B,F220_1B,F220_2B,F221_1B,F221_2B,F222_1B,F222_2B,F223_1B,F223_2B,F225_1B,F225_2B,F226_1B,F227_1B,F227_2B,F228_1B,F229_1B,F229_2B,F230_1B,F230_2B,F231_1B,F231_2B,F232_1B,F232_2B,F233_1B,F234_1B,F235_1B,F235_2B,F236_1B,F236_2B,F237_1B,F238_1B,F239_1B,F241_1B,F242_1B,F243_1B,F243_2B,F243_3B,F243_4B,F244_1B,F245_1B,F246_1B,F246_2B,F247_1B,F248_1B,F248_2B,F249_1B,F250_1B,F250_2B,F251_1B,F252_1B,F252_1C,F252_2B,F252_2C,F252_3B,F252_3C,F253_1B,F254_1B,F255_1B,F255_1C,F255_2B,F255_2C,F256_1B,F257_1B,F258_1B,F259_1B,F261_1B,F261_2B,F262_1B
F1_1C,0,0,0.700881994,0.700881994,0.9245128448000001,3.381152481,3.381152481,4.418653408,4.418653408,5.1349285170000005,5.1349285170000005,5.1349285170000005,14.34464373,14.34464373,10.817737569999998,10.817737569999998,6.969933583,9.856009159,9.856009159,12.47510388,12.47510388,3.777645517,3.777645517,9.879339888,9.879339888,4.7738207599999996,4.7738207599999996,9.634658608,9.634658608,9.498455085,9.498455085,2.382106378,2.382106378,4.552530796,7.524249981,7.524249981,6.40266716,6.40266716,8.484529599,8.484529599,8.484529599,6.0437241219999995,6.0437241219999995,4.536379375,4.536379375,3.837129124,3.83616489,3.83616489,3.83616489,3.83616489,6.780841541,6.780841541,6.306404631,6.027560867,4.063860935,4.063860935,4.063860935,6.03034975,6.486124187000001,6.486124187000001,7.595266522,6.433354822999999,6.433354822999999,8.400449098,8.170734243,8.170734243,8.34209043,8.34209043,8.34209043,6.798304143,6.798304143,3.3436071619999996,3.3436071619999996,8.207501488,8.207501488,6.723700476,0.35865883280000005,0.35865883280000005,0.35865883280000005,0.35865883280000005,12.91788224,12.91788224,13.98309031,13.98309031,13.98309031,12.91054139,12.91054139,13.7160528,13.7160528,12.44923133,27.99980652,12.41686082,8.360719176,8.360719176,11.22426296,16.55875559,16.55875559,13.115706099999999,13.115706099999999,13.115706099999999,13.002078659999999,13.002078659999999,13.29315907,13.29315907,13.29315907,13.29315907,13.29315907,13.29315907,12.46097832,12.46097832,11.58797009,11.58797009,10.08302901,10.08302901,10.08302901,10.08302901,13.13935275,13.13935275,13.13935275,13.13935275,12.1163127,12.94726536,12.94726536,12.121655539999999,11.48861519,11.48861519,6.358209049,17.83204165,17.83204165,17.83204165,17.83204165,22.19817018,22.19817018,22.50891014,22.50891014,22.50891014,58.78441298,12.39595647,12.39595647,12.39595647,16.607450099999998,18.06947376,18.06947376,17.64131662,17.64131662,14.000035630000001,17.33596548,17.33596548,17.33596548,18.53639119,18.53639119,20.9252955,20.9252955,17.71987919,17.71987919,17.71987919,17.71987919,13.21822949,13.21822949,16.650032279999998,17.84590496,17.84590496,17.84590496,17.84590496,17.84590496,17.84590496,22.78723884,10.778998869999999,10.778998869999999,10.778998869999999,10.778998869999999,10.778998869999999,12.1710257,12.1710257,12.1710257,12.1710257,17.19314286,17.19314286,16.23463503,16.23463503,13.12748861,12.37954675,13.50740727,13.50740727,13.50740727,13.50740727,13.50740727,13.50740727,13.50740727,13.50740727,15.17352745,13.64621067,13.77973383,13.77973383,15.04330229,15.04330229,15.17567559,16.93082674,16.93082674,16.93082674,16.93082674,14.78694715,14.78694715,14.78694715,14.78694715,13.11135167,70.13796076,70.20524739000001,70.20524739000001,74.52150639,74.52150639,74.52150639,34.279792820000004,34.279792820000004,34.279792820000004,34.279792820000004,34.279792820000004,72.17502399,72.17502399,72.17502399,72.17502399,72.17502399,61.7490176,61.98623636,61.98623636,70.6979321,70.6979321,65.09499622999999,65.09499622999999,63.14944552,66.67824213,66.67824213,66.67824213,61.91287749,61.91287749,64.9965557,64.9965557,34.10032493,34.10032493,34.10032493,34.10032493,34.10032493,65.7980832,65.7980832,65.43974376,65.43974376,62.02884491,62.02884491,69.49429969,69.49429969,69.49429969,69.76717441999999,69.76717441999999,64.42832136,64.42832136,66.16128344,66.16128344,65.04944593,65.04944593,64.03183795999999,64.03183795999999,64.03183795999999,48.85201846,48.85201846,48.85201846,63.62747348,63.62747348,76.4504728,71.16537227,71.16537227,70.92817033,70.92817033,70.68821772,70.68821772,65.95203810999999,65.95203810999999,68.70770394,68.70770394,68.70770394,63.62747348,67.03006744,67.01269246999999,67.01269246999999,68.41872581,68.41872581,68.41872581,66.97723315,66.97723315,66.97723315,66.97723315,66.11338862,66.11338862,70.0501082,70.0501082,69.20072117000001,69.20072117000001,69.20072117000001,67.66211259,67.66211259,70.00469075,66.46039954,66.46039954,68.55123248000001,68.19035443000001,68.50542731,68.50542731,68.50542731,66.46039954,66.46039954,70.1414772,70.1414772,70.1414772,63.71545487,63.71545487,68.50545398,68.50545398,64.09774803,64.09774803,64.09774803,64.09774803,62.76075325,62.76075325,63.87563224,63.87563224,61.988031410000005,61.988031410000005,63.71545487,68.5421353,68.5421353,68.5421353,11.60095274,11.60095274,11.60095274,11.60095274,15.14907108,15.13635404,15.13635404,3.687390705,3.687390705,4.6307962719999995,4.6307962719999995,4.709364782,4.709364782,9.363253796,9.363253796,4.415216816,4.415216816,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,11.29719878,11.53635899,11.53635899,9.870026439,8.918471903,8.918471903,9.444732917,9.444732917,9.507372437,2.3861053109999997,2.3861053109999997,2.385530641,3.117772414,2.4360597999999998,2.932684115,2.932684115,2.932684115,3.620526146,3.620526146,4.262606507,4.262606507,3.740041662,10.935661210000001,10.935661210000001,3.2417435030000004,3.2417435030000004,3.2417435030000004,3.2417435030000004,6.783669473,6.783669473,6.783669473,6.783669473,7.16737195,7.16737195,6.575060473,6.575060473,6.569012846,6.569012846,6.110797171,6.110797171,7.031053281,7.031053281,11.055932349999999,11.17290464,10.77905101,9.003033745,15.00757471,2.071296789,2.071296789,2.0409252810000003,2.073922485,2.8168651970000003,2.8168651970000003,2.0310894740000003,7.313249341,7.313249341,8.853136116,8.853136116,12.374030419999999,12.374030419999999,12.374030419999999,24.51363971,24.51363971,24.51363971,28.113706150000002,28.113706150000002,28.113706150000002,25.77895407,25.77895407,25.77895407,23.0174874,28.14433005,28.14433005,25.00602119,25.00602119,25.58033802,25.58033802,15.41372211,16.84982065,16.84982065,13.73088245,13.73088245,15.12020102,15.12020102,15.275341169999999,15.275341169999999,15.67561261,15.67561261,13.89612191,17.51716713,17.51716713,17.028554359999998,11.113251969999999,11.113251969999999,11.86426662,11.86426662,20.0576613,20.0576613,19.93667397,19.93667397,21.860949820000002,16.679608390000002,29.08656463,29.08656463,20.21084011,20.21084011,12.5210866,15.7315376,15.275856959999999,23.20133779,24.412850900000002,22.99874542,22.99874542,22.99874542,22.99874542,23.68839421,21.24353105,22.414904269999997,22.414904269999997,21.94526908,24.06014171,24.06014171,23.97302132,21.84831863,21.84831863,21.95373734,19.912765200000003,19.912765200000003,19.912765200000003,19.912765200000003,19.912765200000003,19.912765200000003,19.338157759999998,19.50071778,19.25179005,19.25179005,19.25179005,19.25179005,15.01557643,22.43879106,19.93322483,13.80320895,13.797728220000002,13.797728220000002,15.28573891
F1_2B,0,0,0.700881994,0.700881994,0.9245128448000001,3.381152481,3.381152481,4.418653408,4.418653408,5.1349285170000005,5.1349285170000005,5.1349285170000005,14.34464373,14.34464373,10.817737569999998,10.817737569999998,6.969933583,9.856009159,9.856009159,12.47510388,12.47510388,3.777645517,3.777645517,9.879339888,9.879339888,4.7738207599999996,4.7738207599999996,9.634658608,9.634658608,9.498455085,9.498455085,2.382106378,2.382106378,4.552530796,7.524249981,7.524249981,6.40266716,6.40266716,8.484529599,8.484529599,8.484529599,6.0437241219999995,6.0437241219999995,4.536379375,4.536379375,3.837129124,3.83616489,3.83616489,3.83616489,3.83616489,6.780841541,6.780841541,6.306404631,6.027560867,4.063860935,4.063860935,4.063860935,6.03034975,6.486124187000001,6.486124187000001,7.595266522,6.433354822999999,6.433354822999999,8.400449098,8.170734243,8.170734243,8.34209043,8.34209043,8.34209043,6.798304143,6.798304143,3.3436071619999996,3.3436071619999996,8.207501488,8.207501488,6.723700476,0.35865883280000005,0.35865883280000005,0.35865883280000005,0.35865883280000005,12.91788224,12.91788224,13.98309031,13.98309031,13.98309031,12.91054139,12.91054139,13.7160528,13.7160528,12.44923133,27.99980652,12.41686082,8.360719176,8.360719176,11.22426296,16.55875559,16.55875559,13.115706099999999,13.115706099999999,13.115706099999999,13.002078659999999,13.002078659999999,13.29315907,13.29315907,13.29315907,13.29315907,13.29315907,13.29315907,12.46097832,12.46097832,11.58797009,11.58797009,10.08302901,10.08302901,10.08302901,10.08302901,13.13935275,13.13935275,13.13935275,13.13935275,12.1163127,12.94726536,12.94726536,12.121655539999999,11.48861519,11.48861519,6.358209049,17.83204165,17.83204165,17.83204165,17.83204165,22.19817018,22.19817018,22.50891014,22.50891014,22.50891014,58.78441298,12.39595647,12.39595647,12.39595647,16.607450099999998,18.06947376,18.06947376,17.64131662,17.64131662,14.000035630000001,17.33596548,17.33596548,17.33596548,18.53639119,18.53639119,20.9252955,20.9252955,17.71987919,17.71987919,17.71987919,17.71987919,13.21822949,13.21822949,16.650032279999998,17.84590496,17.84590496,17.84590496,17.84590496,17.84590496,17.84590496,22.78723884,10.778998869999999,10.778998869999999,10.778998869999999,10.778998869999999,10.778998869999999,12.1710257,12.1710257,12.1710257,12.1710257,17.19314286,17.19314286,16.23463503,16.23463503,13.12748861,12.37954675,13.50740727,13.50740727,13.50740727,13.50740727,13.50740727,13.50740727,13.50740727,13.50740727,15.17352745,13.64621067,13.77973383,13.77973383,15.04330229,15.04330229,15.17567559,16.93082674,16.93082674,16.93082674,16.93082674,14.78694715,14.78694715,14.78694715,14.78694715,13.11135167,70.13796076,70.20524739000001,70.20524739000001,74.52150639,74.52150639,74.52150639,34.279792820000004,34.279792820000004,34.279792820000004,34.279792820000004,34.279792820000004,72.17502399,72.17502399,72.17502399,72.17502399,72.17502399,61.7490176,61.98623636,61.98623636,70.6979321,70.6979321,65.09499622999999,65.09499622999999,63.14944552,66.67824213,66.67824213,66.67824213,61.91287749,61.91287749,64.9965557,64.9965557,34.10032493,34.10032493,34.10032493,34.10032493,34.10032493,65.7980832,65.7980832,65.43974376,65.43974376,62.02884491,62.02884491,69.49429969,69.49429969,69.49429969,69.76717441999999,69.76717441999999,64.42832136,64.42832136,66.16128344,66.16128344,65.04944593,65.04944593,64.03183795999999,64.03183795999999,64.03183795999999,48.85201846,48.85201846,48.85201846,63.62747348,63.62747348,76.4504728,71.16537227,71.16537227,70.92817033,70.92817033,70.68821772,70.68821772,65.95203810999999,65.95203810999999,68.70770394,68.70770394,68.70770394,63.62747348,67.03006744,67.01269246999999,67.01269246999999,68.41872581,68.41872581,68.41872581,66.97723315,66.97723315,66.97723315,66.97723315,66.11338862,66.11338862,70.0501082,70.0501082,69.20072117000001,69.20072117000001,69.20072117000001,67.66211259,67.66211259,70.00469075,66.46039954,66.46039954,68.55123248000001,68.19035443000001,68.50542731,68.50542731,68.50542731,66.46039954,66.46039954,70.1414772,70.1414772,70.1414772,63.71545487,63.71545487,68.50545398,68.50545398,64.09774803,64.09774803,64.09774803,64.09774803,62.76075325,62.76075325,63.87563224,63.87563224,61.988031410000005,61.988031410000005,63.71545487,68.5421353,68.5421353,68.5421353,11.60095274,11.60095274,11.60095274,11.60095274,15.14907108,15.13635404,15.13635404,3.687390705,3.687390705,4.6307962719999995,4.6307962719999995,4.709364782,4.709364782,9.363253796,9.363253796,4.415216816,4.415216816,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,5.225429226999999,11.29719878,11.53635899,11.53635899,9.870026439,8.918471903,8.918471903,9.444732917,9.444732917,9.507372437,2.3861053109999997,2.3861053109999997,2.385530641,3.117772414,2.4360597999999998,2.932684115,2.932684115,2.932684115,3.620526146,3.620526146,4.262606507,4.262606507,3.740041662,10.935661210000001,10.935661210000001,3.2417435030000004,3.2417435030000004,3.2417435030000004,3.2417435030000004,6.783669473,6.783669473,6.783669473,6.783669473,7.16737195,7.16737195,6.575060473,6.575060473,6.569012846,6.569012846,6.110797171,6.110797171,7.031053281,7.031053281,11.055932349999999,11.17290464,10.77905101,9.003033745,15.00757471,2.071296789,2.071296789,2.0409252810000003,2.073922485,2.8168651970000003,2.8168651970000003,2.0310894740000003,7.313249341,7.313249341,8.853136116,8.853136116,12.374030419999999,12.374030419999999,12.374030419999999,24.51363971,24.51363971,24.51363971,28.113706150000002,28.113706150000002,28.113706150000002,25.77895407,25.77895407,25.77895407,23.0174874,28.14433005,28.14433005,25.00602119,25.00602119,25.58033802,25.58033802,15.41372211,16.84982065,16.84982065,13.73088245,13.73088245,15.12020102,15.12020102,15.275341169999999,15.275341169999999,15.67561261,15.67561261,13.89612191,17.51716713,17.51716713,17.028554359999998,11.113251969999999,11.113251969999999,11.86426662,11.86426662,20.0576613,20.0576613,19.93667397,19.93667397,21.860949820000002,16.679608390000002,29.08656463,29.08656463,20.21084011,20.21084011,12.5210866,15.7315376,15.275856959999999,23.20133779,24.412850900000002,22.99874542,22.99874542,22.99874542,22.99874542,23.68839421,21.24353105,22.414904269999997,22.414904269999997,21.94526908,24.06014171,24.06014171,23.97302132,21.84831863,21.84831863,21.95373734,19.912765200000003,19.912765200000003,19.912765200000003,19.912765200000003,19.912765200000003,19.912765200000003,19.338157759999998,19.50071778,19.25179005,19.25179005,19.25179005,19.25179005,15.01557643,22.43879106,19.93322483,13.80320895,13.797728220000002,13.797728220000002,15.28573891
F2_1B,0.700881994,0.700881994,0,0,0.32281111,3.6560401619999996,3.6560401619999996,3.816951673,3.816951673,4.533226782,4.533226782,4.533226782,13.742941989999998,13.742941989999998,10.216035830000001,10.216035830000001,6.368231847,10.13089684,10.13089684,12.74999156,12.74999156,4.052533197,4.052533197,10.15422757,10.15422757,5.048708441,5.048708441,9.909546288,9.909546288,8.896753350000001,8.896753350000001,1.780404642,1.780404642,3.950829061,7.799137662,7.799137662,6.67755484,6.67755484,8.75941728,8.75941728,8.75941728,6.318611802,6.318611802,4.811267055999999,4.811267055999999,4.112016804,4.111052571,4.111052571,4.111052571,4.111052571,7.055729221,7.055729221,6.5812923119999995,6.302448548,4.338748615,4.338748615,4.338748615,6.30523743,6.761011867000001,6.761011867000001,7.870154202,6.708242504,6.708242504,8.675336778999998,8.445621923000001,8.445621923000001,8.616978111,8.616978111,8.616978111,7.073191824,7.073191824,3.618494842,3.618494842,8.482389169,8.482389169,6.998588155999999,0.394888731,0.394888731,0.394888731,0.394888731,13.19276992,13.19276992,14.257977989999999,14.257977989999999,14.257977989999999,13.18542907,13.18542907,13.990940479999999,13.990940479999999,12.72411901,28.274694200000003,12.6917485,8.635606856,8.635606856,11.49915064,16.83364327,16.83364327,13.39059378,13.39059378,13.39059378,13.276966340000001,13.276966340000001,13.568046749999999,13.568046749999999,13.568046749999999,13.568046749999999,13.568046749999999,13.568046749999999,12.735866,12.735866,11.86285777,11.86285777,10.35791669,10.35791669,10.35791669,10.35791669,13.41424043,13.41424043,13.41424043,13.41424043,12.39120038,13.222153039999998,13.222153039999998,12.39654322,11.76350287,11.76350287,6.633096729,18.10692933,18.10692933,18.10692933,18.10692933,22.47305786,22.47305786,22.78379782,22.78379782,22.78379782,59.05930066,12.67084415,12.67084415,12.67084415,16.88233778,18.34436144,18.34436144,17.9162043,17.9162043,14.27492331,17.610853159999998,17.610853159999998,17.610853159999998,18.81127887,18.81127887,21.20018318,21.20018318,17.99476687,17.99476687,17.99476687,17.99476687,13.49311717,13.49311717,16.92491996,18.12079264,18.12079264,18.12079264,18.12079264,18.12079264,18.12079264,23.062126520000003,11.05388655,11.05388655,11.05388655,11.05388655,11.05388655,12.44591338,12.44591338,12.44591338,12.44591338,17.46803054,17.46803054,16.509522710000002,16.509522710000002,13.40237629,12.654434429999998,13.782294949999999,13.782294949999999,13.782294949999999,13.782294949999999,13.782294949999999,13.782294949999999,13.782294949999999,13.782294949999999,15.448415129999999,13.92109835,14.05462151,14.05462151,15.318189969999999,15.318189969999999,15.45056327,17.20571442,17.20571442,17.20571442,17.20571442,15.06183483,15.06183483,15.06183483,15.06183483,13.38623935,70.41284844,70.48013507,70.48013507,74.79639406999999,74.79639406999999,74.79639406999999,34.5546805,34.5546805,34.5546805,34.5546805,34.5546805,72.44991167,72.44991167,72.44991167,72.44991167,72.44991167,62.02390528,62.261124040000006,62.261124040000006,70.97281978000001,70.97281978000001,65.36988391,65.36988391,63.4243332,66.95312981,66.95312981,66.95312981,62.18776517,62.18776517,65.27144338,65.27144338,34.375212610000005,34.375212610000005,34.375212610000005,34.375212610000005,34.375212610000005,66.07297088,66.07297088,65.71463143999999,65.71463143999999,62.30373259,62.30373259,69.76918737,69.76918737,69.76918737,70.0420621,70.0420621,64.70320904,64.70320904,66.43617112,66.43617112,65.32433361,65.32433361,64.30672564,64.30672564,64.30672564,49.12690614,49.12690614,49.12690614,63.90236116,63.90236116,76.72536048,71.44025995000001,71.44025995000001,71.20305800999999,71.20305800999999,70.9631054,70.9631054,66.22692579,66.22692579,68.98259162000001,68.98259162000001,68.98259162000001,63.90236116,67.30495512,67.28758016,67.28758016,68.69361349,68.69361349,68.69361349,67.25212083,67.25212083,67.25212083,67.25212083,66.3882763,66.3882763,70.32499588,70.32499588,69.47560885,69.47560885,69.47560885,67.93700027,67.93700027,70.27957843,66.73528722,66.73528722,68.82612016,68.46524211,68.78031499,68.78031499,68.78031499,66.73528722,66.73528722,70.41636487999999,70.41636487999999,70.41636487999999,63.99034255,63.99034255,68.78034166,68.78034166,64.37263571,64.37263571,64.37263571,64.37263571,63.03564093,63.03564093,64.15051992,64.15051992,62.262919090000004,62.262919090000004,63.99034255,68.81702297999999,68.81702297999999,68.81702297999999,10.999251000000001,10.999251000000001,10.999251000000001,10.999251000000001,14.54736935,14.5346523,14.5346523,3.08568897,3.08568897,4.905683952,4.905683952,4.107663047,4.107663047,9.638141476000001,9.638141476000001,3.813515081,3.813515081,4.6237274919999996,4.6237274919999996,4.6237274919999996,4.6237274919999996,4.6237274919999996,4.6237274919999996,4.6237274919999996,4.6237274919999996,10.69549705,10.93465726,10.93465726,9.268324704000001,8.316770168,8.316770168,8.843031182,8.843031182,8.905670702,1.7844035759999999,1.7844035759999999,1.7838289059999999,3.392660094,1.834358065,2.33098238,2.33098238,2.33098238,3.018824411,3.018824411,4.537494187,4.537494187,4.0149293429999995,10.33395947,10.33395947,2.640041768,2.640041768,2.640041768,2.640041768,7.058557154,7.058557154,7.058557154,7.058557154,7.44225963,7.44225963,6.849948153000001,6.849948153000001,6.8439005260000005,6.8439005260000005,6.385684851,6.385684851,7.305940961,7.305940961,10.45423062,10.5712029,10.17734927,9.277921425,14.40587298,2.3461844700000003,2.3461844700000003,2.3158129610000002,2.3488101660000003,2.215163462,2.215163462,2.3059771540000003,7.588137021,7.588137021,9.128023795999999,9.128023795999999,11.77232869,11.77232869,11.77232869,24.78852739,24.78852739,24.78852739,28.38859383,28.38859383,28.38859383,26.05384175,26.05384175,26.05384175,23.292375080000003,28.41921773,28.41921773,25.280908869999998,25.280908869999998,25.85522571,25.85522571,15.688609790000001,17.12470833,17.12470833,14.00577013,14.00577013,15.3950887,15.3950887,15.55022885,15.55022885,15.95050029,15.95050029,14.171009589999999,17.79205481,17.79205481,17.30344204,11.38813965,11.38813965,12.1391543,12.1391543,20.33254898,20.33254898,20.21156165,20.21156165,22.1358375,16.95449607,29.36145231,29.36145231,20.485727790000002,20.485727790000002,12.795974280000001,16.00642528,15.550744640000001,23.476225470000003,24.68773858,23.273633099999998,23.273633099999998,23.273633099999998,23.273633099999998,23.963281889999998,21.51841873,22.68979195,22.68979195,22.220156760000002,24.33502939,24.33502939,24.247909,22.12320631,22.12320631,22.22862502,20.18765288,20.18765288,20.18765288,20.18765288,20.18765288,20.18765288,19.61304544,19.775605459999998,19.52667773,19.52667773,19.52667773,19.52667773,15.29046411,22.71367874,20.20811251,14.07809663,14.0726159,14.0726159,15.56062659
